vendor_id,pickup_date,pickup_time,dropoff_datetime,trip_distance,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,tip_amount,total_amount,dummy_variable
2,4/18/2014,2:27:34 PM,04/18/2014 2:31:06 PM,0.79,40.73511124,-73.87471008,40.74348068,-73.86056519,0,5,1
2,4/18/2014,10:58:36 PM,04/18/2014 11:04:54 PM,1.19,40.7752037,-73.91192627,40.76413345,-73.92266846,1.4,8.9,1
2,4/18/2014,9:17:13 AM,04/18/2014 9:22:09 AM,1.05,40.6898613,-73.98033142,40.68937683,-73.96601868,1.1,7.1,1
1,4/18/2014,7:35:42 AM,04/18/2014 8:04:06 AM,5.7,40.69138718,-73.91442871,40.7514267,-73.94328308,4.6,27.6,1
2,4/18/2014,6:58:59 PM,04/18/2014 7:08:19 PM,1.72,40.74145126,-73.92066956,40.80475998,-73.93889618,4,14.5,1
2,4/18/2014,4:35:47 AM,04/18/2014 4:41:02 AM,1.37,40.71847916,-73.95703125,40.73422241,-73.95722961,0,7,1
2,4/18/2014,9:18:16 PM,04/18/2014 9:32:26 PM,6.19,40.68744659,-73.9934845,40.63806152,-74.0334549,4,24.5,1
2,4/18/2014,3:18:31 PM,04/18/2014 3:24:53 PM,1.32,40.68948746,-73.98588562,40.6908989,-73.9662323,1.3,8.3,1
2,4/18/2014,4:07:45 PM,04/18/2014 4:54:07 PM,8.04,40.87979126,-73.87966156,40.8463974,-73.90164948,0,15,1
2,4/18/2014,11:05:20 AM,04/18/2014 11:11:21 AM,1.54,40.78697205,-73.94192505,40.80181122,-73.94889832,1.4,8.9,1
2,4/18/2014,11:52:06 AM,04/18/2014 12:05:14 PM,3.04,40.8506279,-73.86619568,40.82483673,-73.90231323,0,12.5,1
2,4/18/2014,10:46:03 AM,04/18/2014 10:50:30 AM,1.22,40.8026619,-73.9565506,40.8026886,-73.95132446,1,7.5,1
2,4/18/2014,9:37:45 PM,04/18/2014 9:59:29 PM,8.63,40.72159576,-73.95818329,40.66333008,-73.98928833,6.88,34.88,1
2,4/18/2014,7:30:54 PM,04/18/2014 7:38:28 PM,1.72,40.80897141,-73.93636322,40.78404617,-73.95230103,1.5,11,1
2,4/18/2014,7:31:17 PM,04/18/2014 7:37:27 PM,1.45,40.81746674,-73.9385376,40.79838943,-73.95269012,0,8.5,1
2,4/18/2014,11:41:26 PM,04/18/2014 11:58:15 PM,4.42,40.80804062,-73.9451828,40.75658035,-73.97405243,0,17,1
2,4/18/2014,8:03:58 PM,04/18/2014 8:14:11 PM,1.39,40.69454956,-73.94327545,40.71691513,-73.93647766,0,9.5,1
1,4/18/2014,3:30:55 PM,04/18/2014 4:07:18 PM,8.9,40.82073212,-73.92964935,40.74197388,-73.98997498,6.6,39.6,1
2,4/18/2014,1:28:36 AM,04/18/2014 1:41:06 AM,3.95,40.71778107,-73.95767212,40.67547607,-73.96333313,2.8,17.3,1
2,4/18/2014,6:40:10 PM,04/18/2014 7:04:50 PM,4.2,40.6918335,-73.92789459,40.6892128,-73.98103333,0,19,1
2,4/18/2014,10:10:22 PM,04/18/2014 10:19:44 PM,2.87,40.68697357,-74.00180817,40.61208344,-74.01054382,0,11.5,1
2,4/18/2014,2:09:59 PM,04/18/2014 2:19:54 PM,1.96,40.78538513,-73.94916534,40.80537796,-73.9508667,0,10,1
2,4/18/2014,11:33:58 AM,04/18/2014 11:57:52 AM,10.1,40.77566528,-73.91123199,40.73368073,-73.98387146,0,36.83,1
2,4/18/2014,1:17:39 AM,04/18/2014 1:24:16 AM,0.75,40.71405792,-73.95589447,40.72188187,-73.95676422,0,7,1
2,4/18/2014,7:24:32 PM,04/18/2014 7:34:22 PM,2.03,40.72203827,-73.95001221,40.74581528,-73.95467377,0,11.5,1
1,4/18/2014,5:51:59 PM,04/18/2014 6:10:20 PM,1.6,40.67858124,-73.97332764,40.68058014,-73.95170593,0,13.5,1
1,4/18/2014,12:49:46 PM,04/18/2014 1:07:22 PM,5.6,40.83737564,-73.94019318,40.78631973,-73.95339203,0,20,1
2,4/18/2014,12:21:14 PM,04/18/2014 12:32:39 PM,2.42,40.80011368,-73.94675446,40.77389526,-73.94996643,1,12,1
2,4/18/2014,9:44:39 AM,04/18/2014 9:50:27 AM,0.95,40.80921936,-73.9591217,40.82027054,-73.95526886,0.88,7.38,1
1,4/18/2014,7:16:41 PM,04/18/2014 7:23:01 PM,1.1,40.80997849,-73.95051575,40.79873657,-73.96164703,0,8,1
2,4/18/2014,11:38:27 AM,04/18/2014 11:48:19 AM,1.92,40.8109436,-73.95290375,40.7873497,-73.94212341,0,10,1
1,4/18/2014,12:30:00 AM,04/18/2014 12:39:50 AM,4.2,40.71831512,-73.95722961,40.69810486,-73.99436188,2.8,16.8,1
2,4/18/2014,10:58:43 AM,04/18/2014 11:14:19 AM,10.11,40.86079788,-73.92709351,40.77383041,-73.87062836,0,33.83,1
1,4/18/2014,4:42:37 PM,04/18/2014 5:04:19 PM,3.2,40.8051033,-73.93907928,40.82477188,-73.89948273,2,19.5,1
2,4/18/2014,2:55:31 PM,04/18/2014 3:01:31 PM,1.49,40.81331253,-73.9094696,40.81455612,-73.88839722,0,7.5,1
2,4/18/2014,9:34:29 PM,04/18/2014 9:57:24 PM,8.3,40.84943771,-73.85328674,40.76517105,-73.91311646,7,40.83,1
2,4/18/2014,7:16:36 AM,04/18/2014 7:21:51 AM,0.61,40.82585526,-73.92472076,40.83249283,-73.91931915,0,5.5,1
2,4/18/2014,7:26:04 PM,04/18/2014 7:29:19 PM,0.5,40.8320961,-73.89896393,40.8251915,-73.90762329,0,5.5,1
1,4/18/2014,12:24:35 PM,04/18/2014 12:32:47 PM,2.1,40.8019371,-73.9571228,40.82789612,-73.93815613,0,9,1
2,4/18/2014,2:12:56 AM,04/18/2014 2:31:18 AM,3.76,40.71472549,-73.95172119,40.68201065,-73.92189026,3.2,19.7,1
2,4/18/2014,8:54:47 PM,04/18/2014 9:04:01 PM,4.92,40.82921982,-73.87467957,40.8188324,-73.92230988,0,16.5,1
2,4/18/2014,9:42:40 PM,04/18/2014 9:52:28 PM,2.64,40.7350235,-73.87433624,40.74496078,-73.91884613,0,12,1
1,4/18/2014,12:49:56 PM,04/18/2014 1:05:16 PM,2.6,40.86267471,-73.90081024,40.83036804,-73.92225647,0,13,1
2,4/18/2014,8:10:03 PM,04/18/2014 8:10:05 PM,1.46,40.80789566,-73.96392059,40.80918503,-73.96298218,0,9,1
2,4/18/2014,9:38:46 PM,04/18/2014 10:11:56 PM,12.81,40.74377823,-73.88577271,40.68975067,-73.84524536,0,30,1
2,4/18/2014,9:40:46 PM,04/18/2014 9:46:48 PM,0.96,40.67854691,-73.94968414,40.67113113,-73.9406662,0,7.5,1
2,4/18/2014,8:03:05 AM,04/18/2014 8:06:34 AM,0.98,40.80059814,-73.9352417,40.78942108,-73.93947601,0,5.5,1
2,4/18/2014,3:11:45 AM,04/19/2014 2:18:05 AM,1.31,40.73021698,-73.95435333,40.71503067,-73.96237946,0,7.5,1
2,4/18/2014,9:03:18 AM,04/18/2014 9:07:51 AM,1.4,40.71370316,-73.8302002,40.71707535,-73.80392456,1.3,8.3,1
2,4/18/2014,4:03:26 PM,04/18/2014 4:25:28 PM,9.87,40.81881332,-73.95593262,40.76189041,-73.98427582,3,34.5,1
2,4/18/2014,5:54:52 PM,04/18/2014 6:28:33 PM,10.6,40.65720367,-73.93972015,40.75157547,-73.97097015,8.75,44.25,1
2,4/18/2014,2:50:16 PM,04/18/2014 3:24:22 PM,11.49,40.67494583,-73.96321869,40.64701843,-73.78984833,7.4,44.9,1
2,4/18/2014,8:22:50 PM,04/18/2014 8:36:35 PM,5.47,40.8289566,-73.95212555,40.7646904,-73.98000336,0,25,1
2,4/18/2014,10:39:00 PM,04/18/2014 10:48:28 PM,1.43,40.69155884,-73.99932098,40.70803452,-73.93993378,1.7,10.7,1
2,4/18/2014,12:00:25 AM,04/18/2014 12:02:41 AM,0.44,40.746521,-73.89094543,40.74852753,-73.87574005,0,4.5,1
1,4/18/2014,11:29:52 PM,04/18/2014 11:34:06 PM,0.9,40.74695587,-73.88965607,40.752285,-73.87622833,0,6.5,1
1,4/18/2014,6:14:46 AM,04/18/2014 6:31:37 AM,10.2,40.79616547,-73.93523407,40.73252106,-73.85736847,0,30,1
1,4/18/2014,12:44:02 PM,04/18/2014 12:52:10 PM,1.6,40.80682373,-73.9535675,40.81853485,-73.93556976,0,8.5,1
2,4/18/2014,5:47:09 PM,04/18/2014 6:02:42 PM,2.47,40.76696014,-73.91255951,40.74903107,-73.8914032,0,14,1
2,4/18/2014,11:24:41 PM,04/18/2014 11:31:47 PM,1.02,40.71408081,-73.96159363,40.7089653,-73.94857788,1.4,8.9,1
1,4/18/2014,7:57:05 PM,04/18/2014 7:59:25 PM,0.7,40.83263397,-73.86112213,40.82844925,-73.85529327,0,5.5,1
1,4/18/2014,5:12:30 PM,04/18/2014 5:19:55 PM,1.7,40.80820847,-73.96398926,40.78594971,-73.97862244,2,12,1
2,4/18/2014,10:14:59 AM,04/18/2014 10:20:29 AM,1.16,40.84332657,-73.90953064,40.8362236,-73.91982269,1,7.5,1
2,4/18/2014,7:10:47 PM,04/18/2014 7:16:00 PM,0.97,40.71777344,-73.95789337,40.71969604,-73.96009827,1.95,8.95,1
2,4/18/2014,9:24:49 PM,04/18/2014 9:37:40 PM,2.79,40.70245743,-73.98853302,40.68414688,-73.95633698,2.4,14.9,1
2,4/18/2014,1:50:43 PM,04/18/2014 2:03:57 PM,4.88,40.85201645,-73.89867401,40.80576706,-73.91434479,0,15,1
1,4/18/2014,9:41:56 PM,04/18/2014 9:46:51 PM,0.8,40.76105881,-73.92333221,40.75432205,-73.91403961,1.3,7.8,1
2,4/18/2014,11:32:22 PM,04/18/2014 11:41:40 PM,1.84,40.77520752,-73.91195679,40.77255249,-73.88938904,1,10.5,1
2,4/18/2014,4:32:54 PM,04/18/2014 5:06:28 PM,6.72,40.74602509,-73.88938141,40.67366028,-73.8339386,0,28,1
2,4/18/2014,1:11:06 PM,04/18/2014 1:17:46 PM,1.61,40.80033875,-73.93836975,40.78095627,-73.94944,0,8,1
2,4/18/2014,9:21:34 PM,04/18/2014 9:24:27 PM,1.05,40.81325531,-73.90926361,40.80959702,-73.92254639,0,6,1
2,4/18/2014,7:02:23 PM,04/18/2014 7:13:36 PM,1.7,40.70197678,-73.94391632,40.71722031,-73.95679474,0,10.5,1
2,4/18/2014,6:54:02 PM,04/18/2014 7:07:08 PM,2.85,40.86161041,-73.85767365,40.87043762,-73.8883667,0,14,1
2,4/18/2014,9:47:05 PM,04/18/2014 10:06:24 PM,2.56,40.71720123,-73.95841217,40.71770096,-73.99208832,0,15.5,1
2,4/18/2014,11:47:21 PM,04/18/2014 11:55:49 PM,1.57,40.67582703,-73.97447968,40.69445038,-73.98350525,0,9,1
2,4/18/2014,7:36:57 PM,04/18/2014 7:43:12 PM,2.4,40.75534821,-73.94104767,40.78213882,-73.91464233,0,10.5,1
2,4/18/2014,2:32:48 PM,04/18/2014 3:00:00 PM,8.05,40.82358551,-73.93096924,40.82343674,-73.88265228,0,10,1
2,4/18/2014,4:06:06 AM,04/18/2014 4:19:00 AM,2.28,40.74792862,-73.8822937,40.75215149,-73.85713196,0,12,1
1,4/18/2014,5:33:55 PM,04/18/2014 6:16:02 PM,11.4,40.80617523,-73.96514893,40.69084549,-73.98768616,7.9,47.4,1
2,4/18/2014,11:01:39 PM,04/18/2014 11:10:56 PM,1.94,40.71468735,-73.94218445,40.69821167,-73.9339447,1.9,11.9,1
2,4/18/2014,11:49:11 PM,04/19/2014 12:36:21 AM,11.76,40.68960571,-73.97097778,40.81330872,-73.96027374,8.8,53.3,1
2,4/18/2014,8:36:14 AM,04/18/2014 8:43:19 AM,1.21,40.81749725,-73.93843842,40.80443192,-73.93769836,1.5,9,1
2,4/18/2014,11:50:03 PM,04/18/2014 11:51:09 PM,1.69,40.73078156,-73.88266754,40.73161697,-73.88357544,0,13.5,1
2,4/18/2014,2:37:50 PM,04/18/2014 2:57:35 PM,1.16,40.74610138,-73.89025879,40.73788071,-73.87346649,0,13.5,1
2,4/18/2014,6:55:15 PM,04/18/2014 7:18:24 PM,4.14,40.68935776,-73.99136353,40.68696594,-73.92451477,3.9,23.9,1
1,4/18/2014,10:41:18 PM,04/18/2014 10:49:18 PM,2.3,40.73405075,-73.8709259,40.72332001,-73.85597992,0,10.5,1
1,4/18/2014,12:13:02 PM,04/18/2014 12:21:41 PM,1.1,40.70946503,-73.95149994,40.71842575,-73.94880676,1,9,1
2,4/18/2014,2:26:32 PM,04/18/2014 2:51:17 PM,8.11,40.73254776,-73.95293427,40.76850891,-73.86195374,4,32,1
2,4/18/2014,12:43:31 AM,04/18/2014 12:57:44 AM,4.05,40.72073746,-73.95652008,40.69358826,-73.98845673,0,16.5,1
2,4/18/2014,11:15:21 AM,04/18/2014 11:23:02 AM,1.49,40.68657684,-73.99394989,40.67470932,-73.97627258,1,9,1
2,4/18/2014,11:59:43 AM,04/18/2014 12:05:08 PM,1.36,40.80337143,-73.9522934,40.82139969,-73.93860626,0,7,1
2,4/18/2014,6:08:59 PM,04/18/2014 6:12:45 PM,0.53,40.78601837,-73.94271088,40.79858398,-73.94125366,0,6,1
2,4/18/2014,6:49:15 PM,04/18/2014 6:55:32 PM,1.18,40.69314575,-73.96974945,40.68206024,-73.96009827,0,7.5,1
2,4/18/2014,5:56:33 PM,04/18/2014 6:12:05 PM,1.85,40.69694901,-73.9355011,40.70423508,-73.90626526,2,15,1
2,4/18/2014,4:07:44 PM,04/18/2014 4:12:07 PM,0.62,40.79508972,-73.94376373,40.79845428,-73.95288849,1.2,7.7,1
2,4/18/2014,6:44:21 PM,04/18/2014 6:58:10 PM,5.61,40.76653671,-73.92094421,40.76130676,-73.83100128,2,22,1
2,4/18/2014,10:25:05 PM,04/18/2014 10:40:55 PM,3.79,40.71737671,-73.96139526,40.7454567,-73.91136932,2.9,17.9,1
2,4/18/2014,5:51:10 PM,04/18/2014 6:03:47 PM,1.64,40.66984177,-73.95054626,40.64996338,-73.944664,0,10,1
2,4/18/2014,9:07:02 PM,04/18/2014 9:17:37 PM,1.88,40.68685913,-73.97790527,40.69017029,-73.99432373,0,10,1
2,4/18/2014,9:06:39 AM,04/18/2014 9:19:03 AM,2.74,40.69313812,-73.9834137,40.71826553,-73.99417877,3,15.5,1
2,4/18/2014,3:42:53 PM,04/18/2014 4:04:56 PM,6.12,40.67941666,-73.99737549,40.7056694,-73.93346405,0,21,1
2,4/18/2014,7:02:18 PM,04/18/2014 7:15:31 PM,2.71,40.68437576,-73.99717712,40.67025375,-73.95729828,3.12,16.12,1
2,4/18/2014,9:27:39 PM,04/18/2014 9:52:48 PM,3.7,40.68037796,-73.9990921,40.68279648,-73.94758606,0,18.5,1
1,4/18/2014,11:41:14 PM,04/18/2014 11:48:45 PM,1.4,40.71887207,-73.95674133,40.70903778,-73.95752716,0,8,1
1,4/18/2014,7:56:58 PM,04/18/2014 8:14:35 PM,4.1,40.66786957,-73.96182251,40.71870804,-73.99749756,2,20,1
1,4/18/2014,8:51:55 PM,04/18/2014 9:01:14 PM,1.4,40.73248672,-73.95463562,40.71676254,-73.9620285,0,9,1
2,4/18/2014,4:24:22 PM,04/18/2014 4:30:37 PM,1.37,40.86265182,-73.90877533,40.87972641,-73.90673065,0,8.5,1
1,4/18/2014,3:25:32 PM,04/18/2014 3:27:01 PM,0.1,40.74345779,-73.91850281,40.74372482,-73.92123413,0,52.5,1
1,4/18/2014,10:29:14 PM,04/18/2014 10:37:32 PM,1.1,40.76523972,-73.9227066,40.7752037,-73.90957642,0,8,1
1,4/18/2014,8:22:25 PM,04/18/2014 8:59:26 PM,7.7,40.64012909,-73.95422363,40.73666763,-73.99068451,6.1,36.6,1
2,4/18/2014,3:50:24 AM,04/18/2014 3:50:32 AM,0,40.81615067,-73.91735077,40.81616211,-73.91736603,0,52.5,1
2,4/18/2014,9:06:55 PM,04/18/2014 9:13:29 PM,1.1,40.7665863,-73.92147064,40.75725937,-73.90823364,0,7.5,1
2,4/18/2014,4:16:40 PM,04/18/2014 4:25:15 PM,1.46,40.7659111,-73.91915894,40.75703812,-73.89795685,0,9,1
2,4/18/2014,5:04:31 PM,04/18/2014 5:23:29 PM,2.46,40.68708038,-73.99351501,40.68605042,-73.95948792,0,14,1
2,4/18/2014,3:00:40 PM,04/18/2014 3:08:14 PM,1.57,40.6799202,-73.96237183,40.67225266,-73.9651947,1,9,1
2,4/18/2014,5:26:51 AM,04/18/2014 5:37:25 AM,2.2,40.74681854,-73.89090729,40.7381134,-73.85618591,0,11,1
2,4/18/2014,6:45:13 PM,04/18/2014 6:55:05 PM,1.51,40.79618835,-73.94764709,40.80871201,-73.95969391,0,10,1
2,4/18/2014,7:34:01 PM,04/18/2014 7:48:34 PM,4.97,40.81386566,-73.95944214,40.83889389,-73.91042328,0,18,1
1,4/18/2014,7:08:39 PM,04/18/2014 7:17:40 PM,2,40.74196243,-73.88105774,40.74328232,-73.91262054,0,10,1
2,4/18/2014,4:47:57 PM,04/18/2014 5:03:00 PM,6.53,40.81835938,-73.92660522,40.81699371,-73.84727478,0,21,1
2,4/18/2014,7:04:51 PM,04/18/2014 7:13:49 PM,0.68,40.75909042,-73.9190979,40.76834488,-73.93230438,0,8.5,1
2,4/18/2014,9:44:57 PM,04/18/2014 9:52:24 PM,1.59,40.7338829,-73.87097931,40.72399521,-73.85541534,0,8.5,1
2,4/18/2014,11:24:30 PM,04/18/2014 11:35:08 PM,1.63,40.7126236,-73.96593475,40.71320724,-73.94322968,2,12,1
1,4/18/2014,12:38:10 PM,04/18/2014 12:41:42 PM,0.7,40.66700363,-73.98139191,40.67290878,-73.97330475,0,5,1
2,4/18/2014,6:31:34 PM,04/18/2014 6:44:03 PM,2.05,40.80501938,-73.93904114,40.78260422,-73.9511795,0,11,1
2,4/18/2014,1:43:57 PM,04/18/2014 1:57:21 PM,2.53,40.73400879,-73.87095642,40.74320984,-73.91709137,0,12.5,1
2,4/18/2014,5:48:19 AM,04/18/2014 6:00:15 AM,6.46,40.69804001,-73.99636078,40.73672867,-73.9172287,0,20.5,1
2,4/18/2014,8:57:51 PM,04/18/2014 8:57:54 PM,10.2,40.67728424,-73.83517456,40.67723465,-73.83518219,0,36,1
2,4/18/2014,10:03:06 PM,04/18/2014 10:13:00 PM,1.87,40.67741013,-73.99832916,40.68662643,-73.97535706,1.9,11.9,1
2,4/18/2014,5:06:54 PM,04/18/2014 5:12:28 PM,0.89,40.71372223,-73.82997894,40.7064209,-73.83271027,0,7,1
2,4/18/2014,9:22:09 AM,04/18/2014 9:37:27 AM,1.27,40.78599167,-73.95084381,40.7706604,-73.95855713,2.5,13,1
1,4/18/2014,6:25:58 AM,04/18/2014 6:31:28 AM,1.4,40.8262291,-73.95043945,40.84165192,-73.94261169,0,7.5,1
2,4/18/2014,11:13:50 PM,04/18/2014 11:21:42 PM,1.83,40.79544067,-73.93219757,40.81074142,-73.95240784,0,9.5,1
2,4/18/2014,5:15:43 PM,04/18/2014 5:31:16 PM,2.15,40.79822159,-73.94056702,40.77415848,-73.94839478,2.6,16.1,1
1,4/18/2014,9:31:16 AM,04/18/2014 9:53:03 AM,4.6,40.8132515,-73.96030426,40.76409531,-73.95515442,0,18.5,1
2,4/18/2014,8:23:24 PM,04/18/2014 8:25:53 PM,0.56,40.77024078,-73.91815948,40.76632309,-73.92617035,0,5,1
2,4/18/2014,1:47:30 AM,04/18/2014 1:51:13 AM,0.76,40.82448196,-73.94819641,40.83162308,-73.94882965,0,6,1
2,4/18/2014,4:43:02 PM,04/18/2014 4:53:32 PM,4.32,40.76709747,-73.90982819,40.75976944,-73.84552002,0,16,1
2,4/18/2014,11:53:26 PM,04/18/2014 11:56:09 PM,0.27,40.72370148,-73.95098114,40.72519684,-73.94538879,0,4.5,1
1,4/18/2014,11:34:40 AM,04/18/2014 11:45:51 AM,2.8,40.69000244,-73.9834671,40.66911316,-73.95069885,3.6,15.6,1
2,4/18/2014,7:09:23 PM,04/18/2014 7:17:56 PM,0,40.74731064,-73.88576508,40.758358,-73.87911224,0,8,1
2,4/18/2014,1:13:38 AM,04/18/2014 1:17:16 AM,0.78,40.71522903,-73.96051788,40.71125793,-73.94889832,0,6,1
1,4/18/2014,9:27:54 PM,04/18/2014 9:30:44 PM,0.7,40.87236404,-73.91249847,40.87940598,-73.90448761,0,5.5,1
1,4/18/2014,2:06:49 AM,04/18/2014 2:08:57 AM,0.5,40.72236252,-73.95755768,40.7297287,-73.95755005,0,5,1
2,4/18/2014,11:05:28 PM,04/18/2014 11:10:33 PM,0.93,40.72499084,-73.95147705,40.7144928,-73.95921326,1.2,7.7,1
2,4/18/2014,11:48:17 AM,04/18/2014 12:04:59 PM,9.78,40.7372551,-73.88067627,40.64244843,-73.78916931,0,28,1
1,4/18/2014,11:11:47 PM,04/18/2014 11:37:32 PM,5.2,40.73377228,-73.95489502,40.73031616,-73.99980164,4.5,27,1
2,4/18/2014,6:14:27 PM,04/18/2014 6:39:02 PM,10.83,40.77009201,-73.91760254,40.88812256,-73.85879517,0,39.83,1
1,4/18/2014,10:19:37 PM,04/18/2014 10:36:48 PM,2.3,40.71033478,-73.96465302,40.72282028,-73.98587036,0,14,1
1,4/18/2014,12:46:04 PM,04/18/2014 1:22:50 PM,5.1,40.79531479,-73.94190216,40.74903107,-73.98672485,0,27.5,1
1,4/18/2014,12:36:49 PM,04/18/2014 12:58:04 PM,3.7,40.82641983,-73.92082977,40.80477524,-73.96646118,3.5,21,1
2,4/18/2014,6:53:57 PM,04/18/2014 7:05:47 PM,0,40.70256805,-73.9888382,40.72731018,-73.98456573,1.8,11.3,1
2,4/18/2014,10:52:51 PM,04/18/2014 11:12:01 PM,4.07,40.6710434,-73.98472595,40.67504883,-73.92983246,0,17.5,1
1,4/18/2014,9:47:26 AM,04/18/2014 9:50:33 AM,0.9,40.58732605,-73.95417023,40.58418655,-73.9408493,0,5.5,1
2,4/18/2014,3:52:13 PM,04/18/2014 4:07:59 PM,3.1,40.86110306,-73.89636993,40.82422638,-73.91300201,0,14.5,1
2,4/18/2014,7:59:22 PM,04/18/2014 8:03:26 PM,1.25,40.7088356,-73.81840515,40.71962357,-73.8392868,0,7.5,1
2,4/18/2014,8:39:04 PM,04/18/2014 8:52:33 PM,4.9,40.7495842,-73.94517517,40.7026329,-73.98949432,0,17.5,1
2,4/18/2014,8:05:22 AM,04/18/2014 8:27:15 AM,5.49,40.71009827,-73.96809387,40.75129318,-74.00683594,4.1,25.1,1
1,4/18/2014,12:31:34 AM,04/18/2014 12:38:03 AM,1.7,40.71430206,-73.9613266,40.73263931,-73.95291138,1.7,10.2,1
2,4/18/2014,11:55:38 PM,04/18/2014 11:59:44 PM,0.81,40.68160629,-73.99396515,40.67637253,-73.98032379,1.1,7.1,1
2,4/18/2014,6:20:58 PM,04/18/2014 6:22:09 PM,0.23,40.78567886,-73.95027924,40.7833519,-73.95265961,0,4.5,1
2,4/18/2014,12:04:02 AM,04/18/2014 12:09:34 AM,0.91,40.80478287,-73.93874359,40.79607773,-73.93554688,1,8,1
2,4/18/2014,6:02:56 PM,04/18/2014 6:09:01 PM,1.52,40.73011398,-73.95424652,40.71968079,-73.94539642,2.4,10.9,1
2,4/18/2014,11:54:20 PM,04/19/2014 12:03:01 AM,1.49,40.70325851,-73.98950195,40.6886673,-73.98955536,0,9,1
2,4/18/2014,10:13:23 AM,04/18/2014 10:21:29 AM,1.56,40.81074142,-73.95272064,40.8264389,-73.95011139,0,8.5,1
2,4/18/2014,6:18:38 PM,04/18/2014 6:22:11 PM,0.32,40.83491135,-73.9444046,40.83527374,-73.94022369,0,5.5,1
2,4/18/2014,2:57:12 PM,04/18/2014 3:03:41 PM,0.84,40.7558136,-73.88542175,40.7477417,-73.89071655,0,6.5,1
1,4/18/2014,10:23:32 PM,04/18/2014 10:37:43 PM,4.1,40.74279022,-73.91729736,40.71130753,-73.96133423,3.5,20,1
2,4/18/2014,2:36:25 PM,04/18/2014 2:51:25 PM,2.19,40.74295807,-73.91899109,40.74529648,-73.88057709,0,12,1
2,4/18/2014,10:48:08 PM,04/18/2014 10:52:17 PM,0.89,40.72120667,-73.84425354,40.71498108,-73.85154724,0,6,1
2,4/18/2014,10:43:37 AM,04/18/2014 10:52:57 AM,2.98,40.78871155,-73.95319366,40.82419968,-73.93092346,0,11,1
2,4/18/2014,10:25:40 PM,04/18/2014 10:45:04 PM,3.12,40.71038055,-73.96349335,40.7220192,-74.0041275,2,18,1
2,4/18/2014,8:25:52 PM,04/18/2014 8:46:53 PM,6.78,40.79235458,-73.93812561,40.74197769,-73.99725342,0,24,1
2,4/18/2014,9:22:16 PM,04/18/2014 9:32:01 PM,5.23,40.68086624,-73.99882507,40.71897507,-73.95244598,3.3,20.3,1
2,4/18/2014,12:35:51 AM,04/18/2014 12:47:15 AM,2.19,40.68470764,-73.97772217,40.68187332,-73.94986725,0,10.5,1
2,4/18/2014,9:46:05 PM,04/18/2014 9:53:24 PM,1.72,40.74746323,-73.88719177,40.73096085,-73.85642242,0,9,1
2,4/18/2014,10:28:47 PM,04/18/2014 10:38:24 PM,1.81,40.63806152,-73.97734833,40.63454056,-73.94953156,0,10,1
2,4/18/2014,7:08:13 PM,04/18/2014 7:17:17 PM,2.05,40.73500443,-73.87407684,40.71491623,-73.8819046,0,10.5,1
1,4/18/2014,1:05:23 PM,04/18/2014 2:13:40 PM,19.1,40.69458389,-73.99589539,40.64645386,-73.77651215,0,64,1
2,4/18/2014,9:02:50 PM,04/18/2014 9:06:12 PM,0.63,40.67779541,-73.97949219,40.66989899,-73.98570251,0,5.5,1
1,4/18/2014,2:14:15 PM,04/18/2014 2:31:32 PM,7.4,40.78841782,-73.95101929,40.77421188,-73.87110901,3,34,1
2,4/18/2014,11:44:25 AM,04/18/2014 11:51:15 AM,1.41,40.80244827,-73.93878937,40.78878021,-73.94065857,0,7.5,1
1,4/18/2014,2:08:01 PM,04/18/2014 2:18:55 PM,0.9,40.73287964,-73.86385345,40.73551178,-73.86206818,0,8.5,1
2,4/18/2014,9:23:16 AM,04/18/2014 9:33:10 AM,2.53,40.72132111,-73.8443222,40.72742462,-73.81214142,0,11,1
1,4/18/2014,12:13:04 AM,04/18/2014 12:26:29 AM,2.5,40.692379,-73.9872818,40.67715836,-73.94975281,0,13.5,1
2,4/18/2014,11:00:45 AM,04/18/2014 11:22:38 AM,3.36,40.79807663,-73.94818115,40.76422119,-73.95767212,0,16.5,1
2,4/18/2014,1:48:16 PM,04/18/2014 1:57:13 PM,1.85,40.80506134,-73.93876648,40.82358551,-73.94495392,1.7,10.7,1
2,4/18/2014,2:37:29 PM,04/18/2014 2:54:05 PM,3.23,40.67767334,-73.97316742,40.64986801,-74.00926208,2.8,17.3,1
2,4/18/2014,1:52:08 PM,04/18/2014 1:59:38 PM,1.2,40.76682663,-73.92152405,40.77471924,-73.92829895,0,7.5,1
2,4/18/2014,9:31:45 PM,04/18/2014 9:55:55 PM,5.71,40.74411011,-73.92503357,40.73313522,-74.00013733,0,22.5,1
2,4/18/2014,10:05:26 AM,04/18/2014 10:19:38 AM,3.09,40.71054459,-73.96382141,40.73095703,-74.00120544,0,13,1
2,4/18/2014,4:54:13 PM,04/18/2014 4:57:46 PM,0.93,40.82418442,-73.94461823,40.8202858,-73.95509338,0,6.5,1
1,4/18/2014,8:31:37 PM,04/18/2014 8:31:37 PM,0,40.79195404,-73.94833374,0,0,0,3.5,1
2,4/18/2014,11:24:45 PM,04/18/2014 11:33:49 PM,1.84,40.74562073,-73.90358734,40.76441193,-73.9039917,0,10,1
